;Fußball;Basketball;Frisbee;Volleyball;Tennis;Handball;Hockey
student_0;;4;3;5;1;;2
student_1;;5;2;1;3;4;
student_2;;4;1;5;3;2;
student_3;5;4;1;3;;;2
student_4;;;5;4;1;3;2
student_5;;3;2;1;;5;4
student_6;3;2;;4;;1;5
student_7;1;;;5;3;4;2
student_8;1;;;4;2;3;5
student_9;4;2;5;;1;;3
student_10;;3;1;;2;4;5
student_11;3;1;4;;;5;2
student_12;2;;1;;4;5;3
student_13;2;3;4;5;;;1
student_14;1;2;;;3;5;4
student_15;;3;4;;1;2;5
student_16;1;2;4;5;;3;
student_17;3;4;5;2;1;;
student_18;4;1;5;3;2;;
student_19;3;2;;1;;4;5
student_20;;1;2;5;4;;3
student_21;3;;2;1;5;4;
student_22;;;2;5;1;4;3
student_23;;5;1;3;;4;2
student_24;4;;;3;5;2;1
student_25;;5;;4;3;2;1
student_26;2;3;;4;5;1;
student_27;1;4;;3;2;;5
student_28;;3;1;5;4;2;
student_29;3;4;;;5;1;2
student_30;1;2;;;5;4;3
student_31;3;;;5;1;2;4
student_32;4;5;;1;3;2;
student_33;1;2;4;;3;;5
student_34;2;3;1;;4;5;
student_35;;3;;4;1;2;5
student_36;;4;2;1;3;;5
student_37;3;4;1;5;;;2
student_38;5;1;4;;;3;2
student_39;;5;4;1;2;3;
student_40;2;5;;4;3;1;
student_41;2;3;5;1;;;4
student_42;4;;1;;5;3;2
student_43;2;1;;5;3;4;
student_44;;1;;2;5;4;3
student_45;2;;;1;3;5;4
student_46;4;;2;1;5;3;
student_47;5;4;1;2;;;3
student_48;1;;;3;4;5;2
student_49;;;3;1;2;4;5
student_50;4;2;1;;5;3;
student_51;2;1;3;5;;;4
student_52;1;4;;2;3;;5
student_53;4;;;2;3;1;5
student_54;2;4;5;3;1;;
student_55;5;3;4;;2;;1
student_56;5;;3;2;;4;1
student_57;2;4;5;3;;;1
student_58;;;5;3;4;1;2
student_59;1;2;4;3;5;;
student_60;2;4;5;;;3;1
student_61;5;4;2;3;;1;
student_62;4;5;;;1;2;3
student_63;5;;;2;3;1;4
student_64;;2;1;3;5;4;
student_65;1;;2;3;5;4;
student_66;4;;1;;2;5;3
student_67;;4;3;1;2;5;
student_68;4;5;3;;;2;1
student_69;;;1;3;2;4;5
student_70;;4;3;;2;5;1
student_71;;5;1;;2;4;3
student_72;4;5;;;1;3;2
student_73;;3;5;1;;4;2
student_74;1;2;3;5;;;4
student_75;5;;4;3;2;1;
student_76;4;;3;1;5;2;
student_77;4;;2;;1;5;3
student_78;3;;2;1;5;4;
student_79;4;2;1;;;5;3
